campus,method,year,month,day,site,side,zone,level,transect,classcode,count,fish_tl,min_tl,max_tl,observer,depth,vis,temp,surge,windwave,pctcnpy,macpyr1_4stipe,macpyr5_15stipe,macpyrgt15stipe,nerluestipes,notes
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,1,OCAL,2,11,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,1,OPIC,1,5,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,1,SATR,1,34,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,1,SMYS,1,28,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,2,OCAL,3,3,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,2,OCAL,4,9,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,2,OCAL,8,11.5,11,12,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,2,OCAL,5,12.5,12,13,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,2,OPIC,1,8,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,2,SATR,1,26,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,2,TSYM,2,16,,,SPENCER MCCLINTOCK,13.1,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,BOT,3,OCAL,1,5,,,SPENCER MCCLINTOCK,14.9,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,CAN,1,BFRE,1,5,,,AVREY PARSONS-FIELD,3.4,8,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,CAN,1,BFRE,2,6,,,AVREY PARSONS-FIELD,3.4,8,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,CAN,2,BFRE,5,5,,,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,CAN,2,BFRE,2,6,,,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,CAN,2,BFRE,4,7,,,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,CAN,3,NO_ORG,0,,,,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,MID,1,OCAL,1,12,,,FRANK HURD,8.5,7,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,MID,1,SMYS,1,22,,,FRANK HURD,8.5,7,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,MID,2,AFLA,4,16,,,FRANK HURD,7.3,7,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INMID,MID,3,NO_ORG,0,,,,FRANK HURD,8.5,7,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,1,CPRI,1,46,,,SPENCER MCCLINTOCK,14.6,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,1,OPIC,1,12,,,SPENCER MCCLINTOCK,14.6,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,1,SATR,1,27,,,SPENCER MCCLINTOCK,14.6,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,2,EJAC,9,10,9,11,SPENCER MCCLINTOCK,13.4,9,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,2,OYT,1,28,,,SPENCER MCCLINTOCK,13.4,9,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,2,SMYS,2,20,,,SPENCER MCCLINTOCK,13.4,9,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,2,SMYS,1,22,,,SPENCER MCCLINTOCK,13.4,9,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,2,SPUL,1,17,,,SPENCER MCCLINTOCK,13.4,9,16.7,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,3,OCAL,8,15,14,16,SPENCER MCCLINTOCK,14.3,9,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,3,OPIC,1,12,,,SPENCER MCCLINTOCK,14.3,9,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,BOT,3,OPIC,1,14,,,SPENCER MCCLINTOCK,14.3,9,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,CAN,1,NO_ORG,0,,,,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,CAN,2,BFRE,1,5,,,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,CAN,3,BFRE,1,5,,,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,3,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,CAN,3,BFRE,6,5.5,5,6,AVREY PARSONS-FIELD,1.8,8,16.7,LIGHT,,3,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,MID,1,NO_ORG,0,,,,FRANK HURD,7.6,7,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,MID,2,SMYS,3,22,,,FRANK HURD,7.3,7,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,MID,3,OCAL,3,14,,,FRANK HURD,8.8,7,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,INNER,MID,3,SMYS,1,18,,,FRANK HURD,8.8,7,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,1,CPRI,1,42,,,AVREY PARSONS-FIELD,16.8,8,13.9,LIGHT,,1,,,,,INMID/IN: ONLY ENOUGH ROOM FOR 2 TRANSECTS
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,1,PCLA,1,34,,,AVREY PARSONS-FIELD,16.8,8,13.9,LIGHT,,1,,,,,INMID/IN: ONLY ENOUGH ROOM FOR 2 TRANSECTS
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,1,SMYS,1,26,,,AVREY PARSONS-FIELD,16.8,8,13.9,LIGHT,,1,,,,,INMID/IN: ONLY ENOUGH ROOM FOR 2 TRANSECTS
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,2,OPIC,1,5,,,AVREY PARSONS-FIELD,16.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,2,OPIC,1,7,,,AVREY PARSONS-FIELD,16.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,2,OPIC,1,8,,,AVREY PARSONS-FIELD,16.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,2,SATR,1,24,,,AVREY PARSONS-FIELD,16.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,2,SPUL,1,1,,,AVREY PARSONS-FIELD,16.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,3,OPIC,1,4,,,AVREY PARSONS-FIELD,15.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,3,OPIC,1,5,,,AVREY PARSONS-FIELD,15.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,BOT,3,SATR,1,4,,,AVREY PARSONS-FIELD,15.2,8,13.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,CAN,1,NO_ORG,0,,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,1,,,,,INMID/IN: ONLY ENOUGH ROOM FOR 2 TRANSECTS
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,CAN,2,BFRE,4,12,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,CAN,3,PCLA,1,22,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,MID,1,SATR,1,24,,,FRANK HURD,9.8,8,15,LIGHT,,1,,,,,INMID/IN: ONLY ENOUGH ROOM FOR 2 TRANSECTS
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,MID,1,SMYS,2,18,,,FRANK HURD,9.8,8,15,LIGHT,,1,,,,,INMID/IN: ONLY ENOUGH ROOM FOR 2 TRANSECTS
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,MID,2,NO_ORG,0,,,,FRANK HURD,8.2,8,15,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTER,MID,3,AFLA,4,12,,,FRANK HURD,9.1,8,15,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,CPUN,1,9,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,EJAC,1,6,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,EJAC,1,28,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,ELAT,1,7,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,OPIC,1,5,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,OPIC,1,7,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,OPIC,1,11,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,SATR,1,18,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,SATR,1,21,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,SATR,1,26,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,SCHR,1,18,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,SMYS,1,6,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,1,SMYS,1,16,,,AVREY PARSONS-FIELD,15.5,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,CPUN,26,3,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,EJAC,1,18,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,EJAC,1,34,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,KGB,1,4,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,OCAL,1,19,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,OPIC,1,5,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,OPIC,1,6,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,SATR,1,4,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,SATR,1,25,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,2,SCHR,1,15,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,OPIC,1,7,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,OPIC,1,10,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,SATR,1,11,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,SATR,1,17,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,SATR,1,19,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,STARTED AT NPS ARMS
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,SATR,1,22,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,SCHR,1,18,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,BOT,3,SMYS,1,25,,,AVREY PARSONS-FIELD,13.7,8,12.8,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,CAN,1,BFRE,3,10,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,CAN,1,BFRE,1,12,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,CAN,1,CPUN,1,2,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,CAN,2,BFRE,2,10,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,CAN,2,OCAL,1,3,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,CAN,3,NO_ORG,0,,,,SPENCER MCCLINTOCK,1.8,9,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,MID,1,SMYS,3,22,,,FRANK HURD,9.1,8,15,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,MID,2,NO_ORG,0,,,,FRANK HURD,7.9,8,15,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,E,OUTMID,MID,3,NO_ORG,0,,,,FRANK HURD,8.2,8,15,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,1,OPIC,1,12,,,FRANK HURD,12.2,7,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,1,PCLA,1,29,,,FRANK HURD,12.2,7,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,2,NO_ORG,0,,,,FRANK HURD,12.2,7,16.7,LIGHT,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,3,OCAL,1,12,,,FRANK HURD,12.5,7,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,3,OPIC,1,11,,,FRANK HURD,12.5,7,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,3,OYT,1,24,,,FRANK HURD,12.5,7,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,3,SATR,1,22,,,FRANK HURD,12.5,7,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,3,SCAU,1,18,,,FRANK HURD,12.5,7,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,BOT,3,SPUL,1,26,,,FRANK HURD,12.5,7,16.7,LIGHT,,2,,,,,FEMALE
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,CAN,1,NO_ORG,0,,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,CAN,2,NO_ORG,0,,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,CAN,3,BFRE,3,12,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,MID,1,NO_ORG,0,,,,AVREY PARSONS-FIELD,7.6,9,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,MID,2,BFRE,2,6,,,AVREY PARSONS-FIELD,7.6,9,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INMID,MID,3,OCAL,1,2,,,AVREY PARSONS-FIELD,7.6,9,16.7,LIGHT,,2,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,1,CPUN,4,3,,,FRANK HURD,9.1,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,1,OCAL,8,3,,,FRANK HURD,9.1,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,1,OCAL,10,6,,,FRANK HURD,9.1,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,1,OCAL,4,12,,,FRANK HURD,9.1,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,1,SATR,1,20,,,FRANK HURD,9.1,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,2,CPUN,4,3,,,FRANK HURD,9.5,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,2,OCAL,16,2,,,FRANK HURD,9.5,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,2,PCLA,1,23,,,FRANK HURD,9.5,7,16.7,MODERATE,,1,,,,,
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,BOT,3,OCAL,1,12,,,FRANK HURD,11,7,16.7,MODERATE,,1
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,1,BFRE,2,10,,,SPENCER MCCLINTOCK,1.8,10,16.7,MODERATE,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,1,BFRE,2,11,,,SPENCER MCCLINTOCK,1.8,10,16.7,MODERATE,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,1,OCAL,1,17,,,SPENCER MCCLINTOCK,1.8,10,16.7,MODERATE,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,2,NO_ORG,0,,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,3,BFRE,1,11,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,3,BFRE,4,11.5,11,12,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,3,OCAL,1,11,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,3,OCAL,1,12,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,CAN,3,OCAL,1,13,,,SPENCER MCCLINTOCK,1.8,10,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,MID,1,AFLA,15,11.5,10,13,AVREY PARSONS-FIELD,4.6,9,16.7,LIGHT,,2
UCSB,SBTL_FISH,2008,10,28,SRI_JOHNSONS_LEE_SOUTH,W,INNER,MID,1,BFRE,1,6,,,AVREY PARSONS-FIELD,4.6,9,16.7,LIGHT,,2
